source_id,target_id,distance
49,96,338.418473
49,97,321.742820
49,98,322.610381
49,99,322.184988
50,51,68.100091
50,52,111.560449
50,53,177.954051
50,54,254.043561
50,55,312.631348
50,56,357.278311
50,57,439.461438
50,58,481.225265
50,59,563.834675
50,60,52.398098
50,61,74.192119
50,62,160.617846
50,63,215.742657
50,64,270.911626
50,65,331.747680
50,66,367.154722
50,67,437.385416
50,68,499.525193
50,69,554.921759
50,70,125.381062
50,71,145.985053
50,72,162.535759
50,73,230.813111
50,74,264.962840
50,75,324.607936
50,76,390.318855
50,77,454.548485
50,78,515.385064
50,79,579.310105
50,80,151.272583
50,81,166.244331
50,82,223.013157
50,83,273.709793
50,84,306.954377
50,85,367.806750
50,86,420.547296
50,87,476.367120
50,88,512.325036
50,89,602.712126
50,90,225.614237
50,91,230.236721
50,92,259.776975
50,93,319.803426
50,94,346.706289
50,95,415.170483
50,96,460.826958
50,97,502.634572
50,98,567.040194
50,99,613.640824
51,52,57.227144
51,53,117.763174
51,54,194.415876
51,55,252.311400
51,56,294.820682
51,57,377.607740
51,58,420.731946
51,59,502.765373
51,60,99.561276
51,61,56.450339
51,62,117.556111
51,63,166.497479
51,64,218.078197
51,65,279.167963
51,66,313.100811
51,67,379.257414
51,68,443.146988
51,69,497.437425
51,70,152.738588
51,71,146.963068
51,72,143.016046
51,73,201.727590
51,74,223.802795
51,75,278.304117
51,76,340.886341
51,77,402.314400
51,78,464.141365
51,79,526.513745
51,80,185.004858
51,81,180.337547
51,82,219.194064
51,83,252.437498
51,84,274.568499
51,85,330.185984
51,86,375.531329
51,87,431.759540
51,88,463.433922
51,89,552.543537
51,90,251.964286
51,91,236.361888
51,92,258.644832
51,93,307.973761
51,94,324.792286
51,95,385.841229
51,96,422.654266
51,97,461.670636
51,98,524.237759
51,99,568.884658
52,53,66.664427
52,54,142.485173
52,55,201.070998
52,56,246.012880
52,57,327.979747
52,58,369.677300
52,59,452.274240
52,60,119.978293
52,61,50.837347
52,62,61.478416
52,63,109.402885
52,64,162.018663
52,65,223.194958
52,66,257.754000
52,67,326.251598
52,68,389.095343
52,69,444.081038
52,70,145.236211
52,71,118.393670
52,72,98.971795
52,73,148.683728
52,74,166.872992
52,75,221.136396
52,76,284.196970
52,77,346.425484
52,78,408.015252
52,79,470.924812
52,80,178.870791
52,81,158.028339
52,82,180.149075
52,83,201.801185
52,84,219.258670
52,85,273.449157
52,86,318.346334
52,87,374.573668
52,88,406.759446
52,89,496.200486
52,90,234.278553
52,91,203.478289
52,92,219.613694
52,93,261.053729
52,94,272.753942
52,95,330.758075
52,96,365.700727
52,97,404.479009
52,98,467.013461
52,99,511.744011
53,54,76.747259
53,55,135.033184
53,56,179.379982
53,57,261.522781
53,58,303.709121
53,59,386.121597
53,60,184.218157
53,61,114.465202
53,62,56.639491
53,63,63.044493
53,64,103.846206
53,65,163.814822
53,66,196.456180
53,67,261.514015
53,68,325.451110
53,69,379.677769
53,70,194.821892
53,71,152.577079
53,72,115.035684
53,73,131.516843
53,74,126.641557
53,75,169.479131
53,76,227.287050
53,77,286.197485
53,78,348.331079
53,79,409.754519
53,80,226.978303
53,81,193.716095
53,82,191.672353
53,83,186.909986
53,84,186.869283
53,85,230.734954
53,86,265.639837
53,87,321.449201
53,88,349.171574
53,89,437.062077
53,90,269.177883
53,91,222.329827
53,92,227.880264
53,93,251.784760
53,94,249.977335
53,95,295.816100
53,96,319.585169
53,97,354.708923
53,98,414.702536
53,99,457.264275
54,55,58.609193
54,56,105.068899
54,57,185.829818
54,58,227.201415
54,59,309.794996
54,60,255.634521
54,61,187.052018
54,62,108.415067
54,63,62.453782
54,64,46.183243
54,65,94.506247
54,66,123.213185
54,67,184.861297
54,68,249.238152
54,69,303.075672
54,70,252.730175
54,71,201.567219
54,72,156.647071
54,73,134.958690
54,74,98.565457
54,75,112.905354
54,76,159.083735
54,77,213.014378
54,78,275.247977
54,79,335.115226
54,80,281.922769
54,81,239.617091
54,82,214.863704
54,83,181.223270
54,84,158.010611
54,85,182.495134
54,86,201.884600
54,87,255.882043
54,88,278.198703
54,89,364.071993
54,90,309.286696
54,91,249.615572
54,92,243.585782
54,93,245.362010
54,94,227.061527
54,95,254.211086
54,96,262.723133
54,97,292.557053
54,98,348.814950
54,99,388.710709
55,56,48.842891
55,57,127.362720
55,58,168.683599
55,59,251.204140
55,60,313.507166
55,61,245.358984
55,62,164.271400
55,63,111.995987
55,64,64.601066
55,65,64.378106
55,66,78.230826
55,67,127.927200
55,68,193.476778
55,69,246.033192
55,70,306.137082
55,71,252.603080
55,72,206.789606
55,73,169.925276
55,74,120.120334
55,75,100.261040
55,76,121.176890
55,77,163.850314
55,78,225.224940
55,79,282.050651
55,80,333.733724
55,81,288.328901
55,82,253.549768
55,83,205.120708
55,84,166.941005
55,85,169.389145
55,86,167.921996
55,87,217.168209
55,88,231.392273
55,89,313.408981
55,90,353.663332
55,91,288.934462
55,92,276.648222
55,93,263.944051
55,94,234.182786
55,95,242.769467
55,96,234.589663
55,97,257.156187
55,98,307.721261
55,99,343.823155
56,57,82.922130
56,58,127.632229
56,59,208.350197
56,60,360.693349
56,61,291.926988
56,62,212.533565
56,63,160.831338
56,64,111.852051
56,65,89.707800
56,66,81.933814
56,67,96.422286
56,68,162.448188
56,69,210.361470
56,70,354.945259
56,71,301.427651
56,72,255.597871
56,73,216.311726
56,74,164.133368
56,75,130.458149
56,76,125.725234
56,77,147.775256
56,78,204.708280
56,79,254.771697
56,80,382.568223
56,81,336.934161
56,82,300.099939
56,83,247.156736
56,84,203.502981
56,85,192.293608
56,86,172.130541
56,87,212.893741
56,88,215.725124
56,89,289.762778
56,90,401.354021
56,91,335.466305
56,92,321.197781
56,93,302.469800
56,94,267.306427
56,95,263.313591
56,96,241.040593
56,97,255.128752
56,98,297.585829
56,99,328.117317
57,58,46.726388
57,59,125.447735
57,60,440.712133
57,61,372.720851
57,62,290.671203
57,63,236.341035
57,64,182.226474
57,65,137.093339
57,66,107.147604
57,67,47.366002
57,68,95.307403
57,69,133.073466
57,70,429.489630
57,71,374.205716
57,72,328.436843
57,73,279.623529
57,74,224.483548
57,75,173.256051
57,76,132.575499
57,77,112.049303
57,78,151.483859
57,79,187.319393
57,80,455.165792
57,81,406.945140
57,82,361.833588
57,83,299.097068
57,84,247.374869
57,85,214.443821
57,86,166.872603
57,87,186.917545
57,88,169.746882
57,89,226.261057
57,90,465.896850
57,91,396.541658
57,92,376.839711
57,93,344.899603
57,94,300.790678
57,95,274.708991
57,96,230.289662
57,97,228.719966
57,98,254.797891
57,99,275.133061
58,59,82.872079
58,60,479.820965
58,61,412.865750
58,62,328.890052
58,63,273.360150
58,64,217.664960
58,65,165.323645
58,66,130.632392
58,67,52.360125
58,68,58.100445
58,69,86.727430
58,70,463.963172
58,71,407.774368
58,72,362.480318
58,73,308.527074
58,74,253.270639
58,75,196.071631
58,76,142.152689
58,77,98.681766
58,78,119.638467
58,79,144.786179
58,80,488.036637
58,81,438.322503
58,82,388.377866
58,83,321.093196
58,84,266.593099
58,85,223.767159
58,86,164.905863
58,87,170.390851
58,88,141.521469
58,89,185.090501
58,90,493.131445
58,91,422.233647
58,92,399.487390
58,93,360.450019
58,94,312.462582
58,95,275.021026
58,96,220.078821
58,97,209.279345
58,98,224.567459
58,99,238.674860
59,60,562.674613
59,61,495.721852
59,62,411.704188
59,63,356.061796
59,64,300.188681
59,65,246.114307
59,66,210.370148
59,67,131.827810
59,68,92.433246
59,69,57.260566
59,70,545.731073
59,71,489.277739
59,72,444.257643
59,73,388.194723
59,74,333.284071
59,75,273.730827
59,76,213.375491
59,77,154.501494
59,78,139.564451
59,79,123.448419
59,80,569.090186
59,81,518.750505
59,82,466.166028
59,83,396.255969
59,84,340.468835
59,85,290.507745
59,86,223.900296
59,87,209.905408
59,88,164.451876
59,89,163.164046
59,90,570.906676
59,91,499.256809
59,92,474.415308
59,93,429.752009
59,94,378.901627
59,95,330.178736
59,96,264.359571
59,97,239.862472
59,98,231.663276
59,99,227.771381
60,61,69.804846
60,62,151.119581
60,63,207.265332
60,64,263.587758
60,65,322.369160
60,66,358.703413
60,67,432.997941
60,68,492.126057
60,69,548.503988
60,70,74.542477
60,71,106.229813
60,72,134.433205
60,73,204.429711
60,74,246.593983
60,75,308.982839
60,76,376.404150
60,77,442.692735
60,78,501.783105
60,79,566.897955
60,80,98.912424
60,81,118.429064
60,82,181.193019
60,83,240.199120
60,84,280.133130
60,85,343.629571
60,86,401.847526
60,87,456.569852
60,88,496.282629
60,89,587.252600
60,90,173.561546
60,91,183.614619
60,92,215.584744
60,93,279.636736
60,94,311.828988
60,95,384.044903
60,96,435.691134
60,97,479.346805
60,98,544.770570
60,99,592.790022
61,62,87.159995
61,63,143.087430
61,64,199.005519
61,65,259.288607
61,66,295.124396
61,67,367.310855
61,68,428.152886
61,69,484.042847
61,70,100.810556
61,71,90.666407
61,72,92.809822
61,73,158.368788
61,74,190.771260
61,75,250.641087
61,76,316.733529
61,77,381.552354
61,78,442.007955
61,79,506.286355
61,80,134.239378
61,81,124.231309
61,82,164.367547
61,83,204.638519
61,84,234.056944
61,85,294.029486
61,86,346.384536
61,87,402.179770
61,88,438.476908
61,89,529.013046
61,90,197.247415
61,91,180.100952
61,92,203.506891
61,93,256.232890
61,94,277.769782
61,95,343.525445
61,96,387.090404
61,97,428.591139
61,98,492.891439
61,99,539.448718
62,63,56.321195
62,64,112.614262
62,65,172.319345
62,66,208.349610
62,67,281.890087
62,68,341.628039
62,69,397.783728
62,70,145.062018
62,71,97.731969
62,72,58.396283
62,73,88.752101
62,74,106.639363
62,75,164.184619
62,76,229.719857
62,77,294.393730
62,78,354.900819
62,79,419.126445
62,80,175.522579
62,81,138.361253
62,82,136.470169
62,83,143.452011
62,84,157.786901
62,85,212.688032
62,86,260.717064
62,87,316.795804
62,88,351.731342
62,89,442.096566
62,90,213.070062
62,91,166.102212
62,92,173.893226
62,93,205.556068
62,94,212.731213
62,95,269.292467
62,96,305.330340
62,97,345.090946
62,98,408.466564
62,99,454.172257
63,64,56.328824
63,65,116.206214
63,66,152.089431
63,67,225.777617
63,68,285.315973
63,69,341.464179
63,70,194.174816
63,71,140.868239
63,72,95.275926
63,73,78.084870
63,74,63.611686
63,75,111.850434
63,76,175.184918
63,77,238.806010
63,78,299.789861
63,79,363.567490
63,80,221.878696
63,81,177.819213
63,82,153.657250
63,83,130.545419
63,84,124.120547
63,85,168.700898
63,86,209.092610
63,87,265.315104
63,88,297.667779
63,89,387.523869
63,90,246.835228
63,91,187.975095
63,92,184.567347
63,93,196.140895
63,94,188.780291
63,95,232.791436
63,96,259.068396
63,97,296.182309
63,98,357.995450
63,99,402.388246
64,65,61.176316
64,66,96.250986
64,67,169.527684
64,68,229.159441
64,69,285.195237
64,70,247.289025
64,71,192.064868
64,72,146.241182
64,73,105.349516
64,74,58.007032
64,75,68.597404
64,76,123.527387
64,77,184.407135
64,78,246.083870
64,79,308.949171
64,80,273.142086
64,81,225.948439
64,82,188.949148
64,83,143.498261
64,84,113.558862
64,85,136.794193
64,86,162.370143
64,87,217.868748
64,88,245.749935
64,89,334.475014
64,90,289.511270
64,91,224.334510
64,92,212.637463
64,93,205.298670
64,94,182.742052
64,95,208.099887
64,96,219.741006
64,97,252.261665
64,98,311.166148
64,99,353.419751
65,66,36.499864
65,67,114.290712
65,68,169.816923
65,69,226.378713
65,70,299.857797
65,71,243.238369
65,72,198.511043
65,73,143.473522
65,74,88.136199
65,75,40.830700
65,76,64.613852
65,77,123.230951
65,78,184.976881
65,79,247.805930
65,80,323.000966
65,81,273.011094
65,82,224.860548
65,83,163.177981
65,84,115.123192
65,85,105.765263
65,86,108.162719
65,87,161.423226
65,88,185.400945
65,89,273.494255
65,90,329.190222
65,91,259.471225
65,92,240.220531
65,93,214.380246
65,94,177.612462
65,95,178.836589
65,96,172.221450
65,97,198.822642
65,98,254.309104
65,99,294.666118
66,67,78.795808
66,68,133.423476
66,69,189.913611
66,70,336.089182
66,71,279.366071
66,72,234.836395
66,73,178.060478
66,74,122.961945
66,75,66.448885
66,76,44.767186
66,77,89.927656
66,78,152.174031
66,79,213.427355
66,80,358.798729
66,81,308.390461
66,82,257.866551
66,83,192.429020
66,84,140.232208
66,85,113.832371
66,86,91.990119
66,87,139.018013
66,88,155.310630
66,89,241.010540
66,90,362.570532
66,91,291.947378
66,92,270.531332
66,93,238.137547
66,94,195.989538
66,95,182.519241
66,96,160.450606
66,97,179.486530
66,98,229.624798
66,99,266.861980
67,68,66.407819
67,69,118.237180
67,70,413.968267
67,71,357.462809
67,72,312.520323
67,73,256.855141
67,74,201.738531
67,75,143.761941
67,76,91.580312
67,77,65.153003
67,78,111.607170
67,79,158.351565
67,80,437.284906
67,81,387.105413
67,82,336.186115
67,83,268.751752
67,84,214.414188
67,85,173.965442
67,86,120.920040
67,87,139.812881
67,88,126.816471
67,89,193.889775
67,90,440.964940
67,91,369.945781
67,92,347.141878
67,93,309.065483
67,94,262.118048
67,95,230.092085
67,96,183.069617
67,97,181.885576
67,98,211.652341
67,99,236.330431
68,69,56.822122
68,70,467.589867
68,71,410.617544
68,72,366.941561
68,73,306.084873
68,74,252.650430
68,75,190.401810
68,76,125.530498
68,77,62.451865
68,78,62.008046
68,79,93.183664
68,80,488.621476
68,81,437.071922
68,82,380.544635
68,83,308.439609
68,84,252.116496
68,85,199.091876
68,86,131.532592
68,87,121.493422
68,88,85.063969
68,89,131.091196
68,90,484.764923
68,91,412.578830
68,92,385.956178
68,93,338.500760
68,94,287.019193
68,95,238.128879
68,96,174.763229
68,97,156.718167
68,98,166.715773
68,99,181.216853
69,70,524.406487
69,71,467.430111
69,72,423.756778
69,73,362.727208
69,74,309.444330
69,75,247.062871
69,76,181.466079
69,77,115.784489
69,78,85.670934
69,79,68.810684
69,80,545.319644
69,81,493.669911
69,82,436.387274
69,83,363.547510
69,84,307.115372
69,85,251.486128
69,86,181.752054
69,87,158.752662
69,88,109.978547
69,89,109.993231
69,90,540.305953
69,91,468.000068
69,92,440.534183
69,93,390.481745
69,94,337.904267
69,95,282.815637
69,96,213.429964
69,97,185.200861
69,98,174.410079
69,99,172.565599
70,71,57.011601
70,72,101.490003
70,73,163.778434
70,74,215.050930
70,75,277.997680
70,76,345.406218
70,77,412.904920
70,78,468.449159
70,79,534.258995
70,80,33.686565
70,81,47.211801
70,82,116.701111
70,83,185.782282
70,84,233.950838
70,85,299.007476
70,86,363.402704
70,87,415.480140
70,88,459.677549
70,89,550.221850
70,90,101.287862
70,91,111.968252
70,92,146.398332
70,93,214.422218
70,94,253.041852
70,95,328.881603
70,96,387.691384
70,97,433.157279
70,98,499.107144
70,99,548.499482
71,72,45.894762
71,73,107.201752
71,74,158.044124
71,75,220.992976
71,76,288.441034
71,77,355.931260
71,78,411.747555
71,79,477.538492
71,80,81.183346
71,81,41.297816
71,82,77.052754
71,83,134.921959
71,84,179.316245
71,85,244.166000
71,86,307.256691
71,87,359.984760
71,88,403.378277
71,89,494.085760
71,90,117.693311
71,91,89.434546
71,92,114.662029
71,93,174.301333
71,94,205.767237
71,95,279.065244
71,96,334.316930
71,97,379.194788
71,98,445.070348
71,99,494.079552
72,73,70.021613
72,74,115.367216
72,75,178.607235
72,76,246.376011
72,77,313.647637
72,78,370.859778
72,79,436.477418
72,80,127.075843
72,81,83.061464
72,82,81.708758
72,83,111.912487
72,84,146.022453
72,85,209.198367
72,86,268.505990
72,87,322.656764
72,88,363.846152
72,89,454.816092
72,90,155.595363
72,91,108.611071
72,92,120.874962
72,93,164.958068
72,94,185.078393
72,95,252.695166
72,96,301.409440
72,97,344.914653
72,98,410.352284
72,99,458.494052
73,74,55.338173
73,75,115.683235
73,76,182.244580
73,77,249.716791
73,78,304.671272
73,79,370.482757
73,80,182.652710
73,81,131.018164
73,82,83.788546
73,83,55.635564
73,84,76.267128
73,85,139.212411
73,86,200.167498
73,87,253.480762
73,88,296.195429
73,89,386.955654
73,90,186.424384
73,91,119.161860
73,92,108.751657
73,93,120.286635
73,94,124.131589
73,95,185.257592
73,96,231.414245
73,97,274.928365
73,98,340.436975
73,99,388.766584
74,75,63.242514
74,76,131.009802
74,77,198.307624
74,78,255.742715
74,79,321.247700
74,80,236.289670
74,81,185.480130
74,82,137.656602
74,83,85.560545
74,84,61.944599
74,85,106.719227
74,86,155.880495
74,87,211.459922
74,88,249.688881
74,89,340.660755
74,90,241.414268
74,91,172.715208
74,92,157.085532
74,93,147.621977
74,94,129.672381
74,95,169.179946
74,96,198.853555
74,97,238.524597
74,98,302.281287
74,99,348.681360
75,76,67.784505
75,77,135.077384
75,78,192.842884
75,79,258.186970
75,80,298.259644
75,81,246.682686
75,82,192.577629
75,83,125.986055
75,84,75.037207
75,85,70.938883
75,86,97.242216
75,87,153.466201
75,88,187.905430
75,89,278.654106
75,90,297.371153
75,91,226.186627
75,92,204.098451
75,93,174.120370
75,94,136.859419
75,95,144.221437
75,96,151.231663
75,97,185.253805
75,98,246.222326
75,99,290.616747
76,77,67.508227
76,78,125.458102
76,79,190.527479
76,80,364.817232
76,81,312.776279
76,82,255.031909
76,83,183.225918
76,84,127.160518
76,85,82.468611
76,86,47.257293
76,87,97.183369
76,88,122.564037
76,89,212.421853
76,90,359.246095
76,91,287.101074
76,92,261.156652
76,93,218.404690
76,94,170.576432
76,95,143.804262
76,96,115.726161
76,97,136.081479
76,98,189.764954
76,99,230.255359
77,78,62.250071
77,79,124.763805
77,80,432.225615
77,81,380.081676
77,82,321.118537
77,83,247.829746
77,84,191.388201
77,85,136.699317
77,86,69.607815
77,87,74.905877
77,88,68.291785
77,89,151.088368
77,90,424.729175
77,91,352.376580
77,92,324.756040
77,93,276.101447
77,94,224.580187
77,95,178.306654
77,96,121.611135
77,97,116.746962
77,98,150.228947
77,99,181.094173
78,79,65.819271
78,80,485.894191
78,81,433.282740
78,82,370.916339
78,83,295.761127
78,84,240.025582
78,85,178.675532
78,86,108.164412
78,87,73.961625
78,88,24.960539
78,89,88.838300
78,90,472.483793
78,91,400.218133
78,92,369.955428
78,93,314.343950
78,94,260.552832
78,95,199.764097
78,96,128.321394
78,97,100.298856
78,98,104.946545
78,99,124.733652
79,80,551.661537
79,81,499.025213
79,82,436.220645
79,83,360.837418
79,84,305.389546
79,85,243.141140
79,86,173.219618
79,87,131.392422
79,88,79.003144
79,89,41.480153
79,90,537.179309
79,91,465.047682
79,92,434.132168
79,93,376.403757
79,94,322.242738
79,95,256.431633
79,96,181.766723
79,97,143.139874
79,98,113.891633
79,99,104.333246
80,81,52.792551
80,82,121.628221
80,83,195.842455
80,84,247.801905
80,85,312.536331
80,86,379.309875
80,87,429.623717
80,88,475.693660
80,89,565.554309
80,90,75.455410
80,91,106.868059
80,92,143.681472
80,93,214.410361
80,94,258.087884
80,95,335.497871
80,96,398.297617
80,97,444.438351
80,98,510.264716
80,99,560.162363
81,82,70.862915
81,83,143.482313
81,84,195.012329
81,85,259.778061
81,86,326.555566
81,87,376.852902
81,88,422.929346
81,89,512.762055
81,90,76.611773
81,91,65.347539
81,92,99.193264
81,93,167.532986
81,94,207.878510
81,95,284.628947
81,96,346.061090
81,97,392.066584
81,98,457.947170
81,99,507.749026
82,83,75.828350
82,84,130.893776
82,85,194.012940
82,86,263.004466
82,87,310.831614
82,88,358.766191
82,89,447.433447
82,90,104.794790
82,91,35.388697
82,92,39.641387
82,93,98.620036
82,94,137.028326
82,95,214.010757
82,96,277.162071
82,97,323.514108
82,98,389.189364
82,99,439.252582
83,84,56.442212
83,85,118.224657
83,86,187.659306
83,87,235.006571
83,88,283.106261
83,89,371.608115
83,90,177.107513
83,91,104.708230
83,92,78.398966
83,93,65.597045
83,94,73.168687
83,95,144.143492
83,96,202.583434
83,97,248.610389
83,98,314.471543
83,99,364.323135
84,85,65.062212
84,86,132.221082
84,87,181.911023
84,88,228.310446
84,89,317.787467
84,90,233.474718
84,91,161.080068
84,92,133.997692
84,93,99.258367
84,94,69.189822
84,95,111.510895
84,96,155.601275
84,97,199.945078
84,98,265.776089
84,99,314.786264
85,86,70.777540
85,87,117.107891
85,88,164.994816
85,89,253.471438
85,90,294.038192
85,91,221.948256
85,92,191.284861
85,93,139.409098
85,94,88.871684
85,95,73.491105
85,96,93.065173
85,97,135.717725
85,98,201.278407
85,99,249.950278
86,87,56.228214
86,88,96.402553
86,89,186.837776
86,90,364.320573
86,91,292.056413
86,92,261.978155
86,93,208.815008
86,94,156.193620
86,95,110.127515
86,96,68.916879
86,97,90.712849
86,98,149.150582
86,99,193.509415
87,88,52.943531
87,89,136.736199
87,90,409.123194
87,91,337.618754
87,92,305.246147
87,93,245.384316
87,94,191.143069
87,95,126.229120
87,96,54.701280
87,97,42.727355
87,98,93.299284
87,99,137.376920
88,89,90.997554
88,90,458.859276
88,91,386.897223
88,92,355.507788
88,93,297.410677
88,94,243.268771
88,95,179.052496
88,96,105.877225
88,97,75.438690
88,98,85.089255
88,99,112.814659
89,90,545.737601
89,91,474.338829
89,92,441.721741
89,93,380.098633
89,94,325.928046
89,95,254.789231
89,96,179.695610
89,97,135.625847
89,98,89.172477
89,99,66.231186
90,91,72.400250
90,92,104.268500
90,93,171.958084
90,94,223.248722
90,95,300.645166
90,96,370.340918
90,97,417.003269
90,98,481.460696
90,99,531.838296
91,92,37.042916
91,93,108.150618
91,94,155.274060
91,95,233.250609
91,96,300.553195
91,97,347.201956
91,98,412.268145
91,99,462.585757
92,93,71.120441
92,94,119.496805
92,95,197.329776
92,96,266.115280
92,97,312.784966
92,98,377.416100
92,99,427.785143
93,94,54.260396
93,95,129.264740
93,96,201.448691
93,97,247.743642
93,98,310.976107
93,99,361.290775
94,95,77.978197
94,96,147.750554
94,97,194.259735
94,98,258.257201
94,99,308.633565
95,96,75.262575
95,97,119.974549
95,98,181.871413
95,99,232.119736
96,97,46.673264
96,98,112.028076
96,99,162.173575
97,98,65.951057
97,99,115.745493
98,99,50.377968
